time,hydro_2_5,spectral_log_ratio_4p5_8_over_8_16,effect_tremor_5_15,rainfall_mm,pressure_drop,GNSS_deformation_rate
2019-10-19 06:00:00+00:00,1.3064306484033527e-06,0.24045806358132582,0.07111771140546885,0.0,-0.5,0.0016799999999999992
2019-10-19 07:00:00+00:00,1.3026385290108678e-06,0.14631839738112248,0.05092734760665607,0.0,-0.8999999999999773,0.0016799999999999992
2019-10-19 08:00:00+00:00,1.1815909711011537e-06,0.019544193725281087,0.09873404132173569,0.0,-1.0,0.0016799999999999992
2019-10-19 09:00:00+00:00,1.1778544662345097e-06,-0.07188390181959396,0.0,0.0,-0.5,0.0016799999999999992
2019-10-19 10:00:00+00:00,1.2226599516940332e-06,-0.07188390181959396,0.0,0.0,-0.6000000000000227,0.0016799999999999992
2019-10-19 11:00:00+00:00,1.2629047949709071e-06,-0.07188390181959396,0.0,0.0,-0.39999999999997726,0.0016799999999999992
2019-10-19 12:00:00+00:00,1.235433095104259e-06,-0.015507442715990916,0.0,0.0,-0.10000000000002274,0.0016799999999999992
2019-10-19 13:00:00+00:00,1.2526217362044745e-06,0.04313100481465426,0.0,0.0,0.0,0.0016799999999999992
2019-10-19 14:00:00+00:00,1.2338311822891904e-06,0.11303260946552415,0.0,0.0,0.39999999999997726,0.0016799999999999992
2019-10-19 15:00:00+00:00,1.2379951646890375e-06,0.13209933041926059,0.0,0.0,-0.09999999999990905,0.0016799999999999992
2019-10-19 16:00:00+00:00,1.2007862710079772e-06,0.1367837183543436,0.0,0.0,-0.10000000000002274,0.0016799999999999992
2019-10-19 17:00:00+00:00,1.2166119804799504e-06,0.1428476562663712,0.0,0.0,-0.20000000000004547,0.0016799999999999992
2019-10-19 18:00:00+00:00,1.1901754979678273e-06,0.1507971040170489,0.0,0.0,-0.5,0.0016799999999999992
2019-10-19 19:00:00+00:00,1.199219816503063e-06,0.16868156885207583,0.0008555677418300434,0.0,-0.2999999999999545,0.0016799999999999992
2019-10-19 20:00:00+00:00,1.1852179430293597e-06,0.16868156885207583,0.009084498895635562,0.0,-0.5,0.0016799999999999992
2019-10-19 21:00:00+00:00,1.199173732486804e-06,0.16868156885207583,0.0,0.0,-0.3000000000000682,0.0016799999999999992
2019-10-19 22:00:00+00:00,1.202411471282227e-06,0.09391857563519754,0.0,0.0,-0.1999999999999318,0.0016799999999999992
2019-10-19 23:00:00+00:00,1.2170058363772538e-06,0.0661484245088797,0.0,0.0,0.39999999999997726,0.0016799999999999992
2019-10-20 00:00:00+00:00,1.206167687618459e-06,0.0661484245088797,0.0,0.0,0.5,-0.0028200000000000013
2019-10-20 01:00:00+00:00,1.1893409115764727e-06,0.0661484245088797,0.0,0.0,0.20000000000004547,-0.0028200000000000013
2019-10-20 02:00:00+00:00,1.2114292412659707e-06,0.1696040815503951,0.0,0.0,0.2999999999999545,-0.0028200000000000013
2019-10-20 03:00:00+00:00,1.1799645601089122e-06,0.2612672453935054,0.0,0.0,0.5,-0.0028200000000000013
2019-10-20 04:00:00+00:00,1.233722499973249e-06,0.31626016390082956,0.0,0.0,0.20000000000004547,-0.0028200000000000013
2019-10-20 05:00:00+00:00,1.239737009065873e-06,0.34272994181893673,0.0,0.0,0.39999999999997726,-0.0028200000000000013
2019-10-20 06:00:00+00:00,1.2295513832059687e-06,0.3443213474728859,0.0,0.0,0.0,-0.0028200000000000013
2019-10-20 07:00:00+00:00,1.2071000292685967e-06,0.34838244970334104,0.0,0.0,-0.39999999999997726,-0.0028200000000000013
2019-10-20 08:00:00+00:00,1.15015202882716e-06,0.34838244970334104,0.030555248173566696,0.0,-0.40000000000009095,-0.0028200000000000013
2019-10-20 09:00:00+00:00,1.1903963535307454e-06,0.34747074725233107,0.07408638446800886,0.0,-0.2999999999999545,-0.0028200000000000013
2019-10-20 10:00:00+00:00,1.2311741164688834e-06,0.34747074725233107,0.11661048789617112,0.0,0.0,-0.0028200000000000013
2019-10-20 11:00:00+00:00,1.241937044654609e-06,0.31152117523885287,0.1476924369959285,0.0,0.0,-0.0028200000000000013
2019-10-20 12:00:00+00:00,1.2233012861029444e-06,0.2017066836489234,0.05851423253238863,0.0,0.7999999999999545,-0.0028200000000000013
2019-10-20 13:00:00+00:00,1.2115661372612873e-06,0.13090169797482196,0.0,0.0,0.6000000000000227,-0.0028200000000000013
2019-10-20 14:00:00+00:00,1.2014271901551258e-06,0.13090169797482196,0.0,0.0,0.5,-0.0028200000000000013
2019-10-20 15:00:00+00:00,1.2505327720137486e-06,0.13090169797482196,0.1061861071296164,0.0,0.3000000000000682,-0.0028200000000000013
2019-10-20 16:00:00+00:00,1.191222808122154e-06,0.09038183075630432,0.04591647949858135,0.0,0.39999999999997726,-0.0028200000000000013
2019-10-20 17:00:00+00:00,1.1937716433271574e-06,0.0836110019765329,0.0,0.0,0.0,-0.0028200000000000013
2019-10-20 18:00:00+00:00,1.301271500382316e-06,0.16111581921855134,0.0,0.0,-0.10000000000002274,-0.0028200000000000013
2019-10-20 19:00:00+00:00,1.3413881795472313e-06,0.1593000031717442,0.0,0.0,-0.10000000000002274,-0.0028200000000000013
2019-10-20 20:00:00+00:00,1.2690038548707127e-06,0.13316802094569447,0.0,0.0,-0.1999999999999318,-0.0028200000000000013
2019-10-20 21:00:00+00:00,1.2966550251424428e-06,0.13316802094569447,0.0,0.0,0.09999999999990905,-0.0028200000000000013
2019-10-20 22:00:00+00:00,1.2439604587416764e-06,0.13816076584717685,0.0,0.0,0.6000000000000227,-0.0028200000000000013
2019-10-20 23:00:00+00:00,1.2867517759618732e-06,0.18899947649521548,0.0,0.0,0.6000000000000227,-0.0028200000000000013
2019-10-21 00:00:00+00:00,1.3073175576538675e-06,0.19549347216223426,0.0,0.0,1.2000000000000455,0.0023099999999999996
2019-10-21 01:00:00+00:00,1.3583750409036044e-06,0.2775849666177561,0.0,0.0,0.7999999999999545,0.0023099999999999996
2019-10-21 02:00:00+00:00,1.3858236989415465e-06,0.2775849666177561,0.0,0.0,0.8999999999999773,0.0023099999999999996
2019-10-21 03:00:00+00:00,1.341568718597133e-06,0.24889498952853017,0.024527038041114224,0.0,0.8999999999999773,0.0023099999999999996
2019-10-21 04:00:00+00:00,1.3589880006940763e-06,0.24889498952853017,0.07515111015169751,0.0,0.20000000000004547,0.0023099999999999996
2019-10-21 05:00:00+00:00,1.2860733711284876e-06,0.22443112662872444,0.46440708063588687,0.0,0.10000000000002274,0.0023099999999999996
2019-10-21 06:00:00+00:00,1.307811700279659e-06,0.1784795975724469,0.5532439855879474,0.0,-0.20000000000004547,0.0023099999999999996
2019-10-21 07:00:00+00:00,1.346303013662544e-06,0.08078822780359207,0.5528806179278352,0.0,-0.2999999999999545,0.0023099999999999996
2019-10-21 08:00:00+00:00,1.2392004934446793e-06,-0.17870780682043225,0.37002472675995257,0.0,-0.6000000000000227,0.0023099999999999996
2019-10-21 09:00:00+00:00,1.3386245918761151e-06,-0.39321381713263825,0.6458383233958447,0.0,0.0,0.0023099999999999996
2019-10-21 10:00:00+00:00,1.3401157363162182e-06,-0.4668509908694075,0.5307990860460308,0.0,0.2999999999999545,0.0023099999999999996
2019-10-21 11:00:00+00:00,1.3825746183618372e-06,-0.4962820948118396,0.6472451130634482,0.0,0.20000000000004547,0.0023099999999999996
2019-10-21 12:00:00+00:00,1.3373365433386285e-06,-0.5276553058273827,0.5387254658580947,0.0,0.7000000000000455,0.0023099999999999996
2019-10-21 13:00:00+00:00,1.3606516901403943e-06,-0.5287743737493553,0.5462508880159476,0.0,0.5,0.0023099999999999996
2019-10-21 14:00:00+00:00,1.357383492087246e-06,-0.5267902839681746,0.5113870307222257,0.0,0.5,0.0023099999999999996
2019-10-21 15:00:00+00:00,1.3057621487518747e-06,-0.5267902839681746,0.22683956577570719,0.0,0.1999999999999318,0.0023099999999999996
2019-10-21 16:00:00+00:00,1.3831003443315923e-06,-0.4974011627338122,0.5705224609972817,0.1,0.3000000000000682,0.0023099999999999996
2019-10-21 17:00:00+00:00,1.4219488685884066e-06,-0.48711442969407104,0.5261066380506048,0.1,0.5,0.0023099999999999996
2019-10-21 18:00:00+00:00,1.4881827261642134e-06,-0.48684014075576665,0.5426872179508013,0.3,-0.3000000000000682,0.0023099999999999996
2019-10-21 19:00:00+00:00,1.4384029654776808e-06,-0.48684014075576665,0.3077234718653976,0.1,-0.1999999999999318,0.0023099999999999996
2019-10-21 20:00:00+00:00,1.5315934682056483e-06,-0.48684014075576665,0.48504283736035525,0.1,-0.3000000000000682,0.0023099999999999996
2019-10-21 21:00:00+00:00,1.4630430039079044e-06,-0.538921287706221,0.2932411041318481,0.0,-0.1999999999999318,0.0023099999999999996
2019-10-21 22:00:00+00:00,1.5318941485005626e-06,-0.5766937391596347,0.3821952127614079,0.0,-0.10000000000002274,0.0023099999999999996
2019-10-21 23:00:00+00:00,1.4115184360726514e-06,-0.6046431569177018,0.03543032626423681,0.0,0.10000000000002274,0.0023099999999999996
2019-10-22 00:00:00+00:00,1.298465348970275e-06,-0.6046431569177018,0.0,0.1,0.39999999999997726,-0.0011199999999999995
2019-10-22 01:00:00+00:00,1.320489459883857e-06,-0.5946664247819633,0.0,0.0,0.10000000000002274,-0.0011199999999999995
2019-10-22 02:00:00+00:00,1.3501852496824822e-06,-0.5323359743046566,0.0,0.0,0.39999999999997726,-0.0011199999999999995
2019-10-22 03:00:00+00:00,1.3311451846971567e-06,-0.451056230646291,0.0,0.0,0.39999999999997726,-0.0011199999999999995
2019-10-22 04:00:00+00:00,1.3608835566352027e-06,-0.43317827244232915,0.0,0.0,0.20000000000004547,-0.0011199999999999995
2019-10-22 05:00:00+00:00,1.5455620495220283e-06,-0.4170081114780988,0.3549429939488018,0.0,0.39999999999997726,-0.0011199999999999995
2019-10-22 06:00:00+00:00,1.4033245250362019e-06,-0.36158190624461384,0.0,0.0,0.2999999999999545,-0.0011199999999999995
2019-10-22 07:00:00+00:00,1.3103538889299539e-06,-0.30074770800923256,0.0,0.0,0.0,-0.0011199999999999995
2019-10-22 08:00:00+00:00,1.2756345605652288e-06,-0.3124745422046685,0.0,0.0,-0.10000000000002274,-0.0011199999999999995
2019-10-22 09:00:00+00:00,1.2777337317735545e-06,-0.2793804140883659,0.0,0.1,0.5,-0.0011199999999999995
2019-10-22 10:00:00+00:00,1.2785086164124566e-06,-0.23619143313379604,0.0,0.1,0.900000000000091,-0.0011199999999999995
2019-10-22 11:00:00+00:00,1.1405499816923483e-06,-0.22262442980202435,0.0,0.1,0.7999999999999545,-0.0011199999999999995
2019-10-22 12:00:00+00:00,1.1646698685241396e-06,-0.20748572315051547,0.0,0.1,1.1000000000000227,-0.0011199999999999995
2019-10-22 13:00:00+00:00,1.2163069503381306e-06,-0.13868020924998556,0.0,0.1,1.7999999999999545,-0.0011199999999999995
2019-10-22 14:00:00+00:00,1.36398837874654e-06,-0.04842851102754138,0.29847306957546493,0.7,1.2000000000000455,-0.0011199999999999995
2019-10-22 15:00:00+00:00,1.600477074340484e-06,-0.04842851102754138,0.4827653782533705,0.8,0.5,-0.0011199999999999995
2019-10-22 16:00:00+00:00,1.5600862839551448e-06,-0.04842851102754138,0.47533857173164584,0.1,0.1999999999999318,-0.0011199999999999995
2019-10-22 17:00:00+00:00,1.685795467845662e-06,-0.14232664708518766,0.529055364831791,0.1,0.10000000000002274,-0.0011199999999999995
2019-10-22 18:00:00+00:00,1.5986722564290141e-06,-0.45948872231117743,0.49670288015489383,0.1,-0.1999999999999318,-0.0011199999999999995
2019-10-22 19:00:00+00:00,1.6293303777343517e-06,-0.6415950137302686,0.4193369723410001,0.1,-0.10000000000002274,-0.0011199999999999995
2019-10-22 20:00:00+00:00,1.5055187368270604e-06,-0.6421713229120775,0.2423073261930817,0.1,0.10000000000002274,-0.0011199999999999995
2019-10-22 21:00:00+00:00,1.3758626604454734e-06,-0.6421713229120775,0.08097755515690963,0.0,0.0,-0.0011199999999999995
2019-10-22 22:00:00+00:00,1.398856648590442e-06,-0.6350999017864809,0.10146300471786418,0.1,0.09999999999990905,-0.0011199999999999995
2019-10-22 23:00:00+00:00,1.2712975649086163e-06,-0.5841110218486945,0.0,0.1,0.0,-0.0011199999999999995
2019-10-23 00:00:00+00:00,1.2355769406154381e-06,-0.5247882633945006,0.0,0.0,-1.5,0.005649999999999999
2019-10-23 01:00:00+00:00,1.2673376312511941e-06,-0.5062368550712071,0.0,0.0,-0.6999999999999318,0.005649999999999999
2019-10-23 02:00:00+00:00,1.2752493105175014e-06,-0.34949629225049145,0.0,0.0,-0.5,0.005649999999999999
2019-10-23 03:00:00+00:00,1.279566846067188e-06,-0.14248577650653216,0.0,0.0,-0.6000000000000227,0.005649999999999999
2019-10-23 04:00:00+00:00,1.2410823301110307e-06,-0.07271621271977091,0.0,0.0,-0.8999999999999773,0.005649999999999999
2019-10-23 05:00:00+00:00,1.2553550539332092e-06,-0.02982200575836439,0.0,0.1,-1.2000000000000455,0.005649999999999999
2019-10-23 06:00:00+00:00,1.1919287428364857e-06,0.057475234053146064,0.0,0.6,-1.2999999999999545,0.005649999999999999
2019-10-23 07:00:00+00:00,1.213183923916128e-06,0.10829561398415895,0.0,0.1,-1.5,0.005649999999999999
2019-10-23 08:00:00+00:00,1.3008742884470312e-06,0.1355785677947742,0.0,0.0,-1.2000000000000455,0.005649999999999999
2019-10-23 09:00:00+00:00,1.3237968186652044e-06,0.18831171984260325,0.0,0.0,-0.6000000000000227,0.005649999999999999
2019-10-23 10:00:00+00:00,1.3245592305237962e-06,0.2576087035146039,0.0,0.0,-0.39999999999997726,0.005649999999999999
2019-10-23 11:00:00+00:00,1.3012423259167766e-06,0.3062016018469693,0.0,0.0,-0.5,0.005649999999999999
2019-10-23 12:00:00+00:00,1.2988723680475303e-06,0.3062016018469693,0.0,0.0,-0.2999999999999545,0.005649999999999999
2019-10-23 13:00:00+00:00,1.3168539903262267e-06,0.3062016018469693,0.0005357237492784606,0.0,-0.10000000000002274,0.005649999999999999
2019-10-23 14:00:00+00:00,1.3646362323883008e-06,0.22671285180795858,0.0,0.0,0.2999999999999545,0.005649999999999999
2019-10-23 15:00:00+00:00,1.3474119087516534e-06,0.036308077558137246,0.06866064146695727,0.0,0.20000000000004547,0.005649999999999999
2019-10-23 16:00:00+00:00,1.3732932057374558e-06,-0.08770600327103943,0.08452277273682007,0.0,0.10000000000002274,0.005649999999999999
2019-10-23 17:00:00+00:00,1.3996872841757284e-06,-0.09987962387037883,0.1700587518493144,0.0,-0.20000000000004547,0.005649999999999999
2019-10-23 18:00:00+00:00,1.4975964571855824e-06,-0.16148004603809668,0.4003022547302919,0.0,-0.6000000000000227,0.005649999999999999
2019-10-23 19:00:00+00:00,1.4316248364678316e-06,-0.21604282096718092,0.29960690859164707,0.0,-0.1999999999999318,0.005649999999999999
2019-10-23 20:00:00+00:00,1.4803284797774258e-06,-0.23681701710988032,0.5051727307430411,0.0,0.39999999999997726,0.005649999999999999
2019-10-23 21:00:00+00:00,1.4557701720263896e-06,-0.33452061222049617,0.3442834075206225,0.0,-0.10000000000002274,0.005649999999999999
2019-10-23 22:00:00+00:00,1.4867187771817632e-06,-0.39890362645472716,0.2949121053682955,0.0,0.5,0.005649999999999999
2019-10-23 23:00:00+00:00,1.5182901885306762e-06,-0.39890362645472716,0.45927568670352237,0.1,0.6000000000000227,0.005649999999999999
2019-10-24 00:00:00+00:00,1.5415227952805138e-06,-0.41614812988421057,0.46849872737956666,0.0,0.7999999999999545,-0.0029299999999999986
