run,backend,lag,f_test_rejected,f_stat,critical_f,p_value,rss_reduced,rss_full,rss_reduction_ratio,gamma_2,hierarchical_f_rejected,hierarchical_f_stat,hierarchical_f_p_value,hierarchical_gamma_2,hierarchical_rss_reduced,hierarchical_rss_full,hierarchical_residual_lag1,hierarchical_effective_n,hierarchical_denominator_df,hierarchical_reason,newey_west_6_lag,newey_west_6_standard_error,newey_west_6_test_statistic,newey_west_6_p_value,newey_west_6_rejected,newey_west_6_reason,newey_west_12_lag,newey_west_12_standard_error,newey_west_12_test_statistic,newey_west_12_p_value,newey_west_12_rejected,newey_west_12_reason,newey_west_24_lag,newey_west_24_standard_error,newey_west_24_test_statistic,newey_west_24_p_value,newey_west_24_rejected,newey_west_24_reason,trigger,cause,trigger_source,reason,experiment_type,split_id,fit_min_I2_length,min_I2_values,n_min_I2_values,split_timestamp,case_pre_days,case_post_days,reference_days,alpha,pcmci_pc_alpha,pcmci_plus_pc_alpha,pcmci_alpha_level,pcmci_fdr_method,conditional_independence_test,newey_west_lags,bh_adjusted_p_value,f_test_rejected_after_bh,hierarchical_f_bh_adjusted_p_value,hierarchical_f_rejected_after_bh,newey_west_6_bh_adjusted_p_value,newey_west_6_rejected_after_bh,newey_west_12_bh_adjusted_p_value,newey_west_12_rejected_after_bh,newey_west_24_bh_adjusted_p_value,newey_west_24_rejected_after_bh,backend_label,trigger_source_label,reference_criterion,cause_label,trigger_label
hmml,hmml,7,True,35.424573603862015,4.061706460119338,3.9716376423107947e-07,19.821506221667878,10.98081153199894,0.446015282128496,0.6117475930930935,True,16.016592674467997,0.00024352343784502585,-1.0150064468317785,7.378489980790389,5.376031634426221,0.30321632138111076,47.0,43.0,,6.0,0.15741511173056286,-6.447960654305533,8.149534642078346e-08,True,,12.0,0.13743990871754108,-7.385092556469633,3.579168093241028e-09,True,,24.0,0.11481065620862134,-8.840698941633258,3.163821213678297e-11,True,,GNSS_deformation_rate_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",1.0231815941324796e-05,True,0.003200593754534625,True,3.748785935356039e-06,True,1.646417322890873e-07,True,9.702385055280111e-10,True,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Lagged GNSS deformation change
hmml,hmml,7,True,34.2493286375917,4.061706460119338,5.560769533328693e-07,8.949592605580142,5.032401957968361,0.4376948560953916,-0.3763729253910095,False,0.03404570164072878,0.8544771168275848,-0.022238259810218278,3.993616235063473,3.990456749019581,0.013805764652514577,47.0,43.0,,6.0,0.09650424819035817,-0.23043814367998072,0.8188441621249284,False,,12.0,0.08310104364590012,-0.26760506047285276,0.7902827881489012,False,,24.0,0.08029125898043633,-0.27696987309212356,0.7831303632874854,False,,hydro_2_5_scaled,spectral_log_ratio_4p5_8_over_8_16_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",1.0231815941324796e-05,True,0.8933169857742932,False,0.8965426032118136,False,0.8786922306980922,False,0.8577142074101031,False,HMML,Lagged,,Past-smoothed spectral contrast (4.5–8 / 8–16 Hz),Hydrothermal RMS (2–5 Hz)
hmml,hmml,7,False,0.13223341581107212,4.061706460119338,0.7178689679578215,2.016921798893061,2.0108784958864225,0.002996300109382123,-0.006143715946001915,False,3.1923688267282615,0.0810340093894858,0.030360657712274235,1.551390099131267,1.4441730518925942,-0.3237301763732459,47.0,43.0,,6.0,0.009324413942803436,3.2560392426278466,0.0022069542536568526,True,,12.0,0.006677497956108491,4.546711644366837,4.3986712815851594e-05,True,,24.0,0.00574768479150066,5.282241252542207,3.997405659180702e-06,True,,pressure_drop_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.7957101813508384,False,0.19115715035468442,False,0.013535986089095363,True,0.0003372314649215289,True,2.8289332357278817e-05,True,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Pressure drop
hmml,hmml,7,False,3.4114329927732716,4.061706460119338,0.07147770133271546,40.75055895141141,37.81840118891588,0.07195380475619166,-0.16986989610740663,False,0.004913290323918757,0.9444431309715853,-0.013864625426960733,37.13640992840941,37.13216711172624,0.874944084769153,47.0,43.0,,6.0,0.20271712130268735,-0.06839395379070497,0.9457890904677522,False,,12.0,0.13357156986643967,-0.1037992249460285,0.9178113072014736,False,,24.0,0.09620904899347081,-0.14410936987748055,0.8860873961924484,False,,rainfall_mm_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.16861406468230314,False,0.954821626916328,False,0.9457890904677521,False,0.9178113072014736,False,0.8860873961924484,False,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Rainfall
hmml,hmml,7,False,0.4424822190517116,4.061706460119338,0.5093987617822553,12.592063922413756,12.4666936886053,0.009956289499555163,0.07098395762245854,False,0.04093674732245725,0.8406143228700143,0.012058788741797263,3.766692677761495,3.7631101315149738,0.6054146079290039,47.0,43.0,,6.0,0.05632387459952813,0.21409728694158922,0.8314832162446995,False,,12.0,0.05867413073284462,0.2055213872141269,0.8381346858646854,False,,24.0,0.057865802526440295,0.20839231835223074,0.8359066317757082,False,,spectral_log_ratio_4p5_8_over_8_16_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.6419820011502395,False,0.8933169857742932,False,0.8965426032118136,False,0.8786922306980922,False,0.8640832598130918,False,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Past-smoothed spectral contrast (4.5–8 / 8–16 Hz)
hmml,hmml,8,False,3.0593120026759366,4.067047426426355,0.08741106707367988,4.590604990864793,4.2856917748948975,0.06642113982289179,0.28001040726483073,False,3.5693377225293093,0.06577266522095562,-0.5347428604664602,3.6725341433002425,3.384873288214398,0.35460365147330725,46.0,42.0,,6.0,0.26258002457183666,-2.036494822248618,0.048037610787633384,True,,12.0,0.24556189517115384,-2.1776296362827408,0.035100864114346916,True,,24.0,0.16968379677889261,-3.151407916474546,0.002994144770531862,True,,GNSS_deformation_rate_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.1870190272274081,False,0.16808570000910883,False,0.14731533974874236,False,0.09785695450060353,False,0.010460530115180795,True,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Lagged GNSS deformation change
hmml,hmml,8,False,0.39194152374568597,4.067047426426355,0.5345899071816849,14.514352649236843,14.383250483863325,0.009032587848856704,-0.03604323193392653,False,1.7397334187082083,0.19431912346693458,-0.08185411280771111,13.96429818102624,13.408872843112622,0.7792889182548155,46.0,42.0,,6.0,0.07443967140997451,-1.0996033601075663,0.2777680506188206,False,,12.0,0.048051761810129975,-1.703457058060567,0.0958724097995181,False,,24.0,0.039662381084906745,-2.0637720320543274,0.04525382776290301,True,,rainfall_mm_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.6471351507988817,False,0.3437953722876535,False,0.40620082920537187,False,0.18477365575286,False,0.09050765552580602,False,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Rainfall
hmml,hmml,8,False,0.1215749108631635,4.067047426426355,0.7290341265921942,8.815211220346859,8.790358034428465,0.00281935228744478,0.02386641439087355,False,0.09035229086746696,0.7652127088933265,0.018311330679834925,6.810794664437312,6.796174428039496,0.5866948789856467,46.0,42.0,,6.0,0.08234196276073155,0.2223815180729151,0.8250947896055212,False,,12.0,0.09598064568155128,0.19078149089128915,0.8496160199057479,False,,24.0,0.1040552256514531,0.1759770407030895,0.8611577390664471,False,,spectral_log_ratio_4p5_8_over_8_16_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.7972650836293617,False,0.8799946152273254,False,0.8965426032118136,False,0.8786922306980922,False,0.8709750989396701,False,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Past-smoothed spectral contrast (4.5–8 / 8–16 Hz)
hmml,hmml,8,False,3.117730399406867,4.067047426426355,0.08454455496056038,10.244541343786963,9.551972180064286,0.0676037257776017,-0.20545986341755107,False,0.33512109367509707,0.5657509362586239,0.07657249103016378,7.50434680083513,7.444943051837969,0.3939733781054298,46.0,42.0,,6.0,0.12965078017009102,0.5906057096587236,0.5579495249011249,False,,12.0,0.12022063553293233,0.6369330081372602,0.5276251337247793,False,,24.0,0.09889966886297223,0.7742441598692987,0.44312318251240235,False,,hydro_2_5_scaled,spectral_log_ratio_4p5_8_over_8_16_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.1851928346755132,False,0.6939878151439121,False,0.6936669769041013,False,0.6649522233243793,False,0.5662129554325142,False,HMML,Lagged,,Past-smoothed spectral contrast (4.5–8 / 8–16 Hz),Hydrothermal RMS (2–5 Hz)
hmml,hmml,9,False,1.2834709037424186,4.072653759250596,0.2636807547858866,9.227758252917148,8.95413049208607,0.029652679809267463,-0.058152396906867625,True,5.899674407015222,0.01961393185191529,-0.1220017545565155,8.125710831463984,7.103549188823161,0.6654272853465999,45.0,41.0,,6.0,0.05300654088091526,-2.301635845859197,0.02651054560838118,True,,12.0,0.02871488020914598,-4.248729358016152,0.00012063503946860796,True,,24.0,0.024635466626010318,-4.952281051080441,1.3075598533288388e-05,True,,rainfall_mm_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.4140099097652682,False,0.07794362894400741,False,0.09033222948040995,False,0.0007927445450794238,True,7.076206265073716e-05,True,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Rainfall
hmml,hmml,9,False,0.5434356256939334,4.072653759250596,0.4651108416274188,4.6501282760991876,4.590729091898069,0.012773665730130356,0.05005481078186717,False,0.938223236144374,0.3384147019742494,0.06637912550960456,4.511307473717446,4.410382513844906,0.16245208589802543,45.0,41.0,,6.0,0.09143482349505411,0.7259720418577189,0.47198000134338425,False,,12.0,0.10379410245020464,0.6395269475108187,0.5260376306229484,False,,24.0,0.11301608125864497,0.5873423035938703,0.5601947120130633,False,,spectral_log_ratio_4p5_8_over_8_16_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.6026788370383455,False,0.5021637513166282,False,0.6203165731941622,False,0.6649522233243793,False,0.6693235520156081,False,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Past-smoothed spectral contrast (4.5–8 / 8–16 Hz)
hmml,hmml,9,False,0.7193581089703383,4.072653759250596,0.4011624802172845,5.799492784892174,5.701834197605229,0.01683916006264348,0.1348839289121818,False,0.5539572703852729,0.46094998653278596,0.1174300316149754,5.51746727712114,5.4439137261949,0.2095254644672288,45.0,41.0,,6.0,0.09559544420541509,1.2284061504295354,0.2262994434833478,False,,12.0,0.06746891479601037,1.7405057124458057,0.08927163755346806,False,,24.0,0.048259162084972815,2.433320980754064,0.019407768036792047,True,,hydro_2_5_scaled,spectral_log_ratio_4p5_8_over_8_16_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.5427492379410319,False,0.6236382170737693,False,0.36162404960069594,False,0.18477365575286,False,0.04959762942735745,True,HMML,Lagged,,Past-smoothed spectral contrast (4.5–8 / 8–16 Hz),Hydrothermal RMS (2–5 Hz)
hmml,hmml,10,True,4.778386271271003,4.078545731291291,0.03458462713002266,35.117440145688704,31.451852353231967,0.10438083690752026,-0.1813563377834022,True,4.427495330497359,0.04169690342657635,-0.15021892139153134,24.936655366623935,22.45155184294723,0.7996708664293625,44.0,40.0,,6.0,0.07152103107988475,-2.100346137680058,0.04204986733625353,True,,12.0,0.05984274990412074,-2.510227581991304,0.016211543648945555,True,,24.0,0.04786093103955108,-3.1386543915619645,0.003183639600272416,True,,rainfall_mm_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.09641774836248741,False,0.11624591258318255,False,0.13339957913570086,False,0.05022280401639502,False,0.010460530115180795,True,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Rainfall
hmml,hmml,10,False,0.8469318004569859,4.078545731291291,0.36280505522069895,4.421823166910126,4.332330759822524,0.020238802799103593,-0.07036959052095611,False,3.426267033983526,0.07156085351936554,-0.15314632054359067,4.214210808909426,3.881715926088297,0.23720357153163266,44.0,40.0,,6.0,0.1486268031753652,-1.0304084947779768,0.3090087616536598,False,,12.0,0.16716905459761663,-0.9161164481800815,0.36509619158988427,False,,24.0,0.16778993627444128,-0.9127264956647987,0.36685503666515074,False,,spectral_log_ratio_4p5_8_over_8_16_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.5229566370639719,False,0.17793509523734136,False,0.44420009487713596,False,0.48679492211984565,False,0.48914004888686763,False,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Past-smoothed spectral contrast (4.5–8 / 8–16 Hz)
hmml,hmml,10,False,1.4206651971964628,4.078545731291291,0.2401475264301599,5.521389315545638,5.3364783622566145,0.03348993210248747,0.18141241984833414,False,2.952225722366236,0.093492151435816,0.25539460149452214,5.075865895530981,4.726987540380575,0.43323156157067805,44.0,40.0,,6.0,0.10648143891129626,2.398489390317848,0.021216873932721134,True,,12.0,0.09148613774394951,2.791620761271156,0.008002151586938117,True,,24.0,0.07062519873180073,3.616196571203763,0.0008280550924792535,True,,hydro_2_5_scaled,spectral_log_ratio_4p5_8_over_8_16_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.401701316937722,False,0.2097872666364652,False,0.07507509237732093,False,0.030674914416596116,True,0.003312220369917014,True,HMML,Lagged,,Past-smoothed spectral contrast (4.5–8 / 8–16 Hz),Hydrothermal RMS (2–5 Hz)
hmml,hmml,11,False,1.449044524765578,4.084745733301651,0.2357569252510071,1.5954145710343874,1.5396394192692533,0.034959660503145785,-0.08585375599646419,True,20.484633724172216,5.516500326554529e-05,-0.298185508709963,1.3040161534362498,0.8549540746915216,0.18888440555420247,43.0,39.0,,6.0,0.1046440913258638,-2.849520741514276,0.006958517205060158,True,,12.0,0.10970609342246829,-2.718039622117228,0.009747069801751967,True,,24.0,0.10534978069508154,-2.830433122333822,0.007311040032029916,True,,spectral_log_ratio_4p5_8_over_8_16_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.40165994672393807,False,0.0008458633834050278,True,0.03200917914327673,True,0.033212237843006705,True,0.021019240092086007,True,HMML,Lagged,,Hydrothermal RMS (2–5 Hz),Past-smoothed spectral contrast (4.5–8 / 8–16 Hz)
hmml,hmml,11,False,0.9863806083356361,4.084745733301651,0.3265988551486675,2.5776112819421475,2.515578339618428,0.02406605788789826,0.1342798096410001,False,2.574099172861959,0.1166946207852595,0.2162154246196885,2.393254231566578,2.245073660959164,-0.036725962320302105,43.0,39.0,,6.0,0.07769499098464704,2.782874698607197,0.008263034899471482,True,,12.0,0.060162153718343346,3.59387773303343,0.0009024019593905051,True,,24.0,0.041839205000743555,5.1677708650498015,7.366561127494545e-06,True,,hydro_2_5_scaled,spectral_log_ratio_4p5_8_over_8_16_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.5007849112279569,False,0.23857566916097497,False,0.03455450957960802,True,0.004151049013196324,True,4.5181574915299876e-05,True,HMML,Lagged,,Past-smoothed spectral contrast (4.5–8 / 8–16 Hz),Hydrothermal RMS (2–5 Hz)
hmml,hmml,12,True,5.445300500098575,4.091278557999154,0.024868893511348602,4.422474013711142,3.8806462009262823,0.12251690142327866,-0.2742014240388539,True,25.187214021388314,1.2523499572240057e-05,-0.4792553551844009,3.5400824996113536,2.128961326569906,0.4477646678947388,42.0,38.0,,6.0,0.16548041144015796,-2.896145537792019,0.0062332866358192915,True,,12.0,0.17517285724189036,-2.7358996292594187,0.009404068511900196,True,,24.0,0.15855600962795302,-3.022624978447423,0.004470050656257902,True,,spectral_log_ratio_4p5_8_over_8_16_scaled,hydro_2_5_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.07889442079462315,False,0.00038405398688202844,True,0.03185902058307638,True,0.033212237843006705,True,0.01418085035778369,True,HMML,Lagged,AIC,Hydrothermal RMS (2–5 Hz),Past-smoothed spectral contrast (4.5–8 / 8–16 Hz)
hmml,hmml,12,False,1.5077028511896888,4.091278557999154,0.2268494015729512,5.589465134511954,5.381424393448763,0.0372201518493515,0.27047064785518155,False,1.3034175315409608,0.26073333380203234,0.24990012158919728,5.327542893108019,5.150865819127343,0.5356425544229305,42.0,38.0,,6.0,0.17836090895179582,1.4010924426087994,0.16930066649963602,False,,12.0,0.15468283434960206,1.615564665852919,0.11446205000212434,False,,24.0,0.11758796116542627,2.125218594764393,0.040128930323359145,True,,hydro_2_5_scaled,spectral_log_ratio_4p5_8_over_8_16_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.4013489412444521,False,0.4208327492945083,False,0.3054051238816963,False,0.21019486605451207,False,0.08204136866108981,False,HMML,Lagged,AIC,Past-smoothed spectral contrast (4.5–8 / 8–16 Hz),Hydrothermal RMS (2–5 Hz)
pcmci,pcmci,4,True,16.212512569326616,4.0470998945817005,0.000204972416709933,5.3636434380998645,3.9879959100537157,0.25647631948731636,0.17241147652113775,True,5.563171798766958,0.02264644459241613,0.12095335080584507,4.193574892149886,3.7411283734005623,0.5463937120820725,50.0,46.0,,6.0,0.060135110795812165,2.0113599061377023,0.05016786925878128,False,,12.0,0.05223294695655599,2.315652434974544,0.02508903893317107,True,,24.0,0.042541022691990296,2.843216809374411,0.006640396969847207,True,,spectral_log_ratio_4p5_8_over_8_16_scaled,GNSS_deformation_rate_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.0014505740259472182,True,0.07794362894400741,False,0.14888528941315735,False,0.0744577929629593,False,0.01970698455567558,True,PCMCI,Lagged,,Lagged GNSS deformation change,Past-smoothed spectral contrast (4.5–8 / 8–16 Hz)
pcmci,pcmci,4,False,3.697628749347377,4.0470998945817005,0.060560829516379214,3.1960533547719105,2.9629493800775344,0.07293494470182643,0.16556085754401878,False,2.755296007716651,0.10373596580181585,0.1525487339189684,3.1276688667041066,2.9509156881258134,0.49089623718445874,50.0,46.0,,6.0,0.03687686160602351,4.136705979720652,0.00014815305548977696,True,,12.0,0.03283600582067586,4.645776187032863,2.8551400703657333e-05,True,,24.0,0.0225400451784065,6.767898321034024,2.03269278565052e-08,True,,GNSS_deformation_rate_scaled,spectral_log_ratio_4p5_8_over_8_16_scaled,lagged,,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",0.15058368420288887,False,0.22723116318492995,False,0.0019195486163735604,True,0.00026267288647364745,True,2.3375967034980983e-07,True,PCMCI,Lagged,,Past-smoothed spectral contrast (4.5–8 / 8–16 Hz),Lagged GNSS deformation change
pcmci,pcmci,6,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pressure_drop_scaled,,lagged,No B2 cause candidate remains after removing trigger.,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",,False,,False,,False,,False,,False,PCMCI,Lagged,,,Pressure drop
pcmci,pcmci,7,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pressure_drop_scaled,,lagged,No B2 cause candidate remains after removing trigger.,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",,False,,False,,False,,False,,False,PCMCI,Lagged,,,Pressure drop
pcmci,pcmci,9,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pressure_drop_scaled,,lagged,No B2 cause candidate remains after removing trigger.,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",,False,,False,,False,,False,,False,PCMCI,Lagged,,,Pressure drop
pcmci,pcmci,12,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNSS_deformation_rate_scaled,,lagged,No B2 cause candidate remains after removing trigger.,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",,False,,False,,False,,False,,False,PCMCI,Lagged,AIC,,Lagged GNSS deformation change
pcmci_plus_tau0,pcmci_plus,6,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pressure_drop_scaled,,lagged,No B2 cause candidate remains after removing trigger.,unique_split_backend_max_lag_grid,S3,36,"[36, 48]",2,2019-12-10 19:00:00+00:00,7,4,14,0.05,0.2,0.01,0.05,fdr_bh,robust_parcorr,"[6, 12, 24]",,False,,False,,False,,False,,False,PCMCI+ with eligible exploratory τ=0 triggers,Lagged,,,Pressure drop
