station,time,S_log,T_log,Y_log,CO2_3,AirTemp_3,Patm_3,WindSpeed,CO2_SO2
ME02,2008-05-11 00:00:00+00:00,1.6183698781855816e-07,2.1876554144939993e-05,6.562806225217493e-08,0.170439,10.959374,952.474728,44.262295,5.0
ME02,2008-05-11 01:00:00+00:00,1.63574068625249e-07,2.4234119436645885e-05,6.438717392496535e-08,0.186997,10.363342,952.303071,38.934426,5.0
ME02,2008-05-11 02:00:00+00:00,1.6730576672055806e-07,3.2345212850510366e-05,6.418212067345871e-08,0.191011,10.358573,952.202937,60.655738,5.0
ME02,2008-05-11 03:00:00+00:00,1.6830063465858208e-07,2.8751154859768817e-05,6.362170120202151e-08,0.178467,10.267976,952.417509,38.934426,5.0
ME02,2008-05-11 04:00:00+00:00,1.6004745478084554e-07,2.6969958486040955e-05,6.322125000858459e-08,0.178467,10.644669,952.546252,26.229508,5.0
ME02,2008-05-11 05:00:00+00:00,1.5155215345398282e-07,2.1600495411413447e-05,5.7563971852158105e-08,0.178467,10.949838,952.875262,27.868852,5.0
ME02,2008-05-11 06:00:00+00:00,1.5020321875223663e-07,2.2664660335716068e-05,5.7298314393775064e-08,0.179471,11.359908,953.461759,22.95082,4.5625
ME02,2008-05-11 07:00:00+00:00,1.4875310731473441e-07,2.1470417608526498e-05,6.07139045191634e-08,0.169937,11.90349,953.67633,0.409836,4.5625
ME02,2008-05-11 08:00:00+00:00,1.6167465617531138e-07,1.7816242134006927e-05,6.593983360278288e-08,0.170941,11.893954,953.819378,17.213115,4.5625
ME02,2008-05-11 09:00:00+00:00,1.738343628445414e-07,1.2093607415865785e-05,8.76324538520309e-08,0.169937,15.250811,954.935152,12.295082,4.5625
ME02,2008-05-11 10:00:00+00:00,2.0132958949919954e-07,4.278075201846376e-05,9.36506029631236e-08,0.182983,12.442304,954.992371,12.295082,4.5625
ME02,2008-05-11 11:00:00+00:00,1.4744574988685906e-07,2.9792897827992957e-05,8.470645185375569e-08,0.174453,12.160977,954.763494,13.934426,4.5625
ME02,2008-05-11 12:00:00+00:00,1.703156761878425e-07,1.9167532410063114e-05,9.397739249969322e-08,0.166425,14.259012,955.235552,21.311475,4.125
ME02,2008-05-11 13:00:00+00:00,1.9474888329938098e-07,1.8611019917653212e-05,1.0462374619249335e-07,0.170439,12.580584,954.935152,6.147541,4.125
ME02,2008-05-11 14:00:00+00:00,2.4199637016392516e-07,3.9445076222811645e-05,1.0908258881840466e-07,0.174955,12.652108,954.620446,10.655738,4.125
ME02,2008-05-11 15:00:00+00:00,1.5612747358504672e-07,1.920739261363234e-05,7.473007214678613e-08,0.162411,12.690254,954.763494,4.508197,4.125
ME02,2008-05-11 16:00:00+00:00,1.494077477103086e-07,2.147937289501878e-05,6.431625509057337e-08,0.162411,12.389853,955.02098,0.0,4.125
ME02,2008-05-11 17:00:00+00:00,1.5390682807374236e-07,2.7803438566965514e-05,7.957089715544029e-08,0.170439,12.118062,954.963761,3.278689,4.125
ME02,2008-05-11 18:00:00+00:00,1.633638567446007e-07,2.443066544805196e-05,9.187315552510469e-08,0.158397,12.046538,955.063895,0.0,3.6875
ME02,2008-05-11 19:00:00+00:00,1.8440118197662222e-07,2.226456935065618e-05,7.387246713965383e-08,0.161909,11.736601,955.135419,0.819672,3.6875
ME02,2008-05-11 20:00:00+00:00,1.7916679525478606e-07,2.0832955491265298e-05,6.546618045956236e-08,0.170941,11.707992,955.364295,0.409836,3.6875
ME02,2008-05-11 21:00:00+00:00,1.70811941682566e-07,2.3741181631302645e-05,6.629289110501566e-08,0.166927,11.407591,955.34999,0.0,3.6875
ME02,2008-05-11 22:00:00+00:00,1.6367084971463266e-07,2.5122777807954516e-05,6.63796245186574e-08,0.166927,11.407591,955.34999,0.0,3.6875
ME02,2008-05-11 23:00:00+00:00,1.568261865549993e-07,2.3858718331832528e-05,6.458239485534386e-08,0.166927,11.27408,954.577532,0.409836,3.6875
ME02,2008-05-12 00:00:00+00:00,1.5434707192351385e-07,2.2155255849839596e-05,6.475170376400784e-08,0.169937,11.336067,954.434484,0.0,3.25
ME02,2008-05-12 01:00:00+00:00,1.5309609299242962e-07,2.3699116756480438e-05,6.393589230110202e-08,0.182983,11.731833,953.919512,0.409836,3.25
ME02,2008-05-12 02:00:00+00:00,1.5298717584962248e-07,2.7181972355320013e-05,6.285870860257906e-08,0.174453,11.831966,954.191303,0.0,3.25
ME02,2008-05-12 03:00:00+00:00,1.5390850633522145e-07,2.1046616441684476e-05,6.474821872166469e-08,0.174955,11.731833,953.819378,2.04918,3.25
ME02,2008-05-12 04:00:00+00:00,1.4643064558918945e-07,2.2718596022269355e-05,6.411173387220033e-08,0.166425,11.665077,953.762159,2.459016,3.25
ME02,2008-05-12 05:00:00+00:00,1.419252696752809e-07,2.0071035647348857e-05,6.025105199253165e-08,0.162411,13.243372,954.463094,0.0,3.25
ME02,2008-05-12 06:00:00+00:00,2.7448632885975e-07,2.8229936502937072e-05,6.511513688476701e-08,0.162411,15.532138,955.307076,9.016393,4.2625
ME02,2008-05-12 07:00:00+00:00,1.7264849334821293e-07,6.309930084742371e-05,8.815751557167134e-08,0.166425,16.714667,955.550257,18.032787,4.2625
ME02,2008-05-12 08:00:00+00:00,2.0897329050841037e-07,5.016255460502617e-05,9.27942815824537e-08,0.163415,17.258249,956.022315,32.377049,4.2625
ME02,2008-05-12 09:00:00+00:00,1.949865529136551e-07,2.4293517483688705e-05,4.2838157540978556e-07,0.174955,16.366584,955.764829,42.622951,4.2625
ME02,2008-05-12 10:00:00+00:00,1.4719893715516437e-07,5.489692717361053e-05,7.49151409020586e-08,0.166927,17.358383,955.836353,52.868852,4.2625
ME02,2008-05-12 11:00:00+00:00,1.0027755938490062e-07,2.0169825597175073e-05,4.02975401103395e-08,0.191513,16.171085,955.40721,57.786885,4.2625
ME02,2008-05-12 12:00:00+00:00,1.0515379484144196e-07,3.484786619344322e-05,5.111920587028169e-08,0.163415,14.444974,955.507343,32.786885,5.275
ME02,2008-05-12 13:00:00+00:00,1.446945731702461e-07,4.0376476045983755e-05,6.693792161986719e-08,0.166927,15.536906,955.149723,34.016393,5.275
ME02,2008-05-12 14:00:00+00:00,1.569816695055714e-07,1.8218577106073623e-05,6.61045937692687e-08,0.162913,16.204463,954.877932,40.983607,5.275
ME02,2008-05-12 15:00:00+00:00,1.5930258319630566e-07,2.515450418965756e-05,6.698245724989175e-08,0.167429,15.899294,954.72058,37.295082,5.275
ME02,2008-05-12 16:00:00+00:00,1.6255046039702428e-07,5.0873842159984726e-05,6.939680534173382e-08,0.167429,15.131604,954.320046,19.262295,5.275
ME02,2008-05-12 17:00:00+00:00,1.6182305571537895e-07,2.6950681276927516e-05,7.395889795406451e-08,0.162913,13.782186,954.076864,29.918033,5.275
ME02,2008-05-12 18:00:00+00:00,1.5817228614270655e-07,2.4892718683861034e-05,8.194955466760541e-08,0.183485,12.413694,953.662026,42.213115,6.2875
ME02,2008-05-12 19:00:00+00:00,1.5846186824867252e-07,2.9434050339526672e-05,6.767472923032878e-08,0.154885,13.086019,954.148388,13.934426,6.2875
ME02,2008-05-12 20:00:00+00:00,1.6094175384494762e-07,3.7753856318570424e-05,6.618291667064701e-08,0.179973,12.957276,953.991036,33.196721,6.2875
ME02,2008-05-12 21:00:00+00:00,1.5777704202891767e-07,2.596965345974191e-05,6.5744413793719e-08,0.171443,12.494755,953.733549,22.95082,6.2875
ME02,2008-05-12 22:00:00+00:00,1.5487388644506634e-07,2.5216948977193746e-05,6.507797352468334e-08,0.175457,12.571047,953.175663,27.459016,6.2875
ME02,2008-05-12 23:00:00+00:00,1.5561706883977373e-07,2.6648998837570542e-05,6.307820780627053e-08,0.170941,12.551974,953.418844,1.229508,6.2875
ME02,2008-05-13 00:00:00+00:00,1.592147251149574e-07,1.858580843636068e-05,6.258810041424417e-08,0.174955,12.833302,953.061224,14.754098,7.3
ME02,2008-05-13 01:00:00+00:00,1.6164371554373383e-07,2.4389221359895677e-05,6.504288298526819e-08,0.178969,12.652108,952.531947,31.557377,7.3
ME02,2008-05-13 02:00:00+00:00,1.605632671321998e-07,2.1663817286557684e-05,7.097473080661714e-08,0.182983,12.199123,952.274461,8.606557,7.3
ME02,2008-05-13 03:00:00+00:00,1.7569521735796815e-07,2.8192997978626127e-05,7.060924062815943e-08,0.179471,12.027465,951.845318,22.131148,7.3
ME02,2008-05-13 04:00:00+00:00,1.9488434234678448e-07,1.9971042536040143e-05,6.338048505171123e-08,0.186495,12.037002,951.816708,22.95082,7.3
ME02,2008-05-13 05:00:00+00:00,1.6228892580486285e-07,2.1034790564291415e-05,5.901382487877197e-08,0.179471,12.551974,951.988365,37.704918,7.3
ME02,2008-05-13 06:00:00+00:00,1.6844552080802992e-07,2.0505021277002967e-05,6.978247478620125e-08,0.192015,13.49609,952.117109,14.754098,8.55
ME02,2008-05-13 07:00:00+00:00,1.9287965892613624e-07,4.4867740352971104e-05,8.253612632181619e-08,0.198537,13.310128,952.160023,27.868852,8.55
