station,time,teleseismic,background_seismic,effect_seismic,CO2_3,AirTemp_3,pressure_drop,WindSpeed,API,CO2_SO2
ESLN,2008-04-12 00:00:00+00:00,1.2564543659010058e-05,8.661509543138096e-07,2.6388135087946433e-07,0.110228,15.479687,-0.07152399999995396,0.0,0.0,13.0
ESLN,2008-04-12 01:00:00+00:00,4.9732652693463725e-06,9.140666736577217e-07,3.410711119365564e-07,0.1022,20.390998,0.11443799999995008,3.278689,0.0,13.0
ESLN,2008-04-12 02:00:00+00:00,9.794768469906783e-06,8.189398107663849e-07,2.4732245750536864e-07,0.109727,16.810032,0.31470500000000357,0.0,0.0,13.0
ESLN,2008-04-12 03:00:00+00:00,8.487834197214488e-07,8.954102335045586e-07,2.458477756279789e-07,0.106214,17.158116,0.20026700000005349,0.0,0.0,13.0
ESLN,2008-04-12 04:00:00+00:00,1.2889175748385429e-05,7.463207915637966e-07,2.968855846526914e-07,0.105713,16.290292,-0.028609000000074047,0.0,0.0,13.0
ESLN,2008-04-12 05:00:00+00:00,0.4991450572361425,0.006613739729182992,0.04810660766229866,0.118256,15.408163,0.21457100000009177,0.0,0.0,13.0
ESLN,2008-04-12 06:00:00+00:00,1.8816217936307265e-07,8.063102055787286e-07,3.3621285165088736e-07,0.109727,16.571619,-1.2159060000000181,0.0,0.0,12.0
ESLN,2008-04-12 07:00:00+00:00,1.3131419360510162e-07,8.828794026333645e-07,3.189291666416884e-07,0.109225,20.114438,-0.6723250000000007,0.0,0.0,12.0
ESLN,2008-04-12 08:00:00+00:00,0.31979905037281986,0.00638039307803612,0.04811865871418914,0.109727,19.556552,-0.7152399999999943,4.098361,0.0,12.0
ESLN,2008-04-12 09:00:00+00:00,0.3307686692993061,0.006290286598667199,0.048100207428071404,0.110228,21.158688,-0.8725920000000542,4.098361,0.0,12.0
ESLN,2008-04-12 10:00:00+00:00,1.37989368027589e-07,9.399196732293778e-07,2.7350584808880256e-07,0.107218,21.854854,-0.27179100000000744,41.393443,0.0,12.0
ESLN,2008-04-12 11:00:00+00:00,1.5575932518576637e-07,9.270462545643689e-07,4.257060274140861e-07,0.099691,21.821476,-0.4005339999999933,28.688525,0.0,12.0
ESLN,2008-04-12 12:00:00+00:00,1.6383360737307393e-07,8.36978381747556e-07,4.6674081686759616e-07,0.099691,22.784665,0.014305000000035761,18.032787,0.0,11.0
ESLN,2008-04-12 13:00:00+00:00,1.8796038849250622e-07,5.691712339086695e-07,2.852638174316722e-07,0.096179,21.296967,0.08582899999998972,2.04918,0.0,11.0
ESLN,2008-04-12 14:00:00+00:00,2.1457725209440637e-07,5.257242847212949e-07,2.3030158187028105e-07,0.088151,21.397101,0.100133000000028,20.491803,0.0,11.0
ESLN,2008-04-12 15:00:00+00:00,2.516059315720057e-07,5.156679197732473e-07,2.969156985629063e-07,0.096179,19.647149,-0.17165699999998196,6.147541,0.0,11.0
ESLN,2008-04-12 16:00:00+00:00,2.9843995586950316e-07,5.750044839376114e-07,2.554572833945485e-07,0.095677,18.774557,0.0143039999999246,25.819672,0.0,11.0
ESLN,2008-04-12 17:00:00+00:00,2.842418220619437e-07,5.119004546248133e-07,4.0190333828494427e-07,0.087148,17.854282,-0.37192399999992176,0.0,0.0,11.0
ESLN,2008-04-12 18:00:00+00:00,0.3838366390247105,0.006744130068486066,0.04810338888951758,0.098688,17.263017,-0.41483900000002905,59.016393,0.0,10.0
ESLN,2008-04-12 19:00:00+00:00,3.380240684747598e-06,6.27174416584234e-07,2.5697112097216453e-07,0.1022,14.034904,-1.0156400000000758,0.409836,0.0,10.0
ESLN,2008-04-12 20:00:00+00:00,3.123837296187226e-07,5.164803444302182e-07,2.5051643649735566e-07,0.098186,13.324433,-0.48636199999998553,2.04918,0.0,10.0
ESLN,2008-04-12 21:00:00+00:00,2.9984330604781654e-07,6.185261728412054e-07,6.006056564134405e-07,0.106214,12.990654,-0.5292779999999766,0.0,0.0,10.0
ESLN,2008-04-12 22:00:00+00:00,2.812651595993831e-07,4.7110291990835705e-07,3.523074011754613e-07,0.109727,14.244707,0.028610000000071523,11.885246,0.0,10.0
ESLN,2008-04-12 23:00:00+00:00,2.454435430468318e-07,5.393878708313257e-07,2.4359480243767333e-07,0.126285,12.957276,-0.4434480000001031,27.459016,0.0,10.0
ESLN,2008-04-13 00:00:00+00:00,2.5567414014152745e-07,5.216902690808139e-07,2.1733222600184757e-07,0.117755,12.170513,0.08582799999999224,31.147541,0.0,9.0
ESLN,2008-04-13 01:00:00+00:00,2.396565776363117e-07,5.146266298018564e-07,1.8756982805385e-07,0.121267,11.374213,0.12874300000009953,0.0,0.010000000000000002,9.0
ESLN,2008-04-13 02:00:00+00:00,2.2836957055277222e-07,5.217671196480212e-07,3.1496856896461553e-07,0.116751,11.841503,-0.1430480000000216,30.327869,0.044500000000000005,9.0
ESLN,2008-04-13 03:00:00+00:00,2.227967311785525e-07,5.555000498825496e-07,2.609104976228625e-07,0.124779,12.189586,0.35761999999999716,13.934426,0.067275,9.0
ESLN,2008-04-13 04:00:00+00:00,0.3574434452225595,0.0065905299519227935,0.04810028971194331,0.123776,12.852375,0.12874299999998584,17.622951,0.06391125,9.0
ESLN,2008-04-13 05:00:00+00:00,5.117154156367566e-07,5.021416271817202e-07,2.036531190800953e-07,0.117253,13.60576,-0.31470500000000357,0.0,0.10571568750000002,9.0
ESLN,2008-04-13 06:00:00+00:00,1.857016642670591e-07,5.344571136026136e-07,2.8709017300492037e-07,0.116249,14.158879,-0.658019999999965,0.0,0.10542990312500002,9.475
ESLN,2008-04-13 07:00:00+00:00,1.7965787022415447e-07,6.636148489777443e-07,2.7613211617916507e-07,0.116249,14.578486,-1.0442500000000337,6.557377,0.15515840796875002,9.475
ESLN,2008-04-13 08:00:00+00:00,2.0349147396954906e-07,5.574715776108361e-07,4.050621956426099e-07,0.128793,15.412932,-0.9012010000000146,0.0,0.20740048757031254,9.475
ESLN,2008-04-13 09:00:00+00:00,0.32173408999976605,0.006354372429369923,0.04813838799055518,0.109727,17.17242,-0.6151059999999688,8.606557,0.2820304631917969,9.475
ESLN,2008-04-13 10:00:00+00:00,2.1202707809632443e-06,5.152316536070944e-07,2.610104575785855e-07,0.138828,16.924471,-0.45775300000002517,13.114754,0.2979289400322071,9.475
ESLN,2008-04-13 11:00:00+00:00,1.9323463344715734e-07,5.080893522547476e-07,2.463120889815963e-07,0.110228,17.983025,-0.10013400000002548,20.081967,0.3180324930305968,9.475
ESLN,2008-04-13 12:00:00+00:00,1.8753849326194505e-07,6.521703075158828e-07,1.9682235524196645e-07,0.105713,18.564753,-0.2574859999999717,9.42623,0.31213086837906695,9.95
ESLN,2008-04-13 13:00:00+00:00,2.068021402751039e-07,4.704921193268385e-07,4.997370217495689e-07,0.106214,16.800496,0.5435820000000149,20.491803,0.2965243249601136,9.95
ESLN,2008-04-13 14:00:00+00:00,0.29520645880798846,0.006876344303482421,0.04814185060264229,0.103204,16.423803,0.7295440000000326,13.934426,0.28169810871210793,9.95
ESLN,2008-04-13 15:00:00+00:00,0.3808079045382422,0.006778981715174008,0.04810750122871402,0.1022,16.700362,0.5149719999999434,10.655738,0.2676132032765025,9.95
ESLN,2008-04-13 16:00:00+00:00,1.988864193263911e-07,5.79726861064058e-07,4.172306366578648e-07,0.098186,15.699027,0.0429149999999936,0.0,0.25423254311267734,9.95
ESLN,2008-04-13 17:00:00+00:00,0.0002708320978737472,4.84837648621075e-07,2.1227294595135334e-07,0.101698,14.611863,0.5006670000000213,0.0,0.24152091595704347,9.95
ESLN,2008-04-13 18:00:00+00:00,0.4290924580587242,0.006609892015180626,0.03425455448640367,0.101698,13.314896,0.3290100000000393,0.409836,0.2294448701591913,10.425
ESLN,2008-04-13 19:00:00+00:00,1.8767011604533877e-07,5.551881370170137e-07,3.265678043496156e-07,0.108723,12.623498,-0.20026700000005349,0.0,0.2179726266512317,10.425
ESLN,2008-04-13 20:00:00+00:00,1.6342811514558293e-07,4.637580099652456e-07,1.8063614451703018e-07,0.120765,11.870113,-0.1430480000000216,0.0,0.20707399531867013,10.425
ESLN,2008-04-13 21:00:00+00:00,1.3928836699150117e-07,5.133178384008286e-07,2.6390105917269e-07,0.112235,12.175281,-0.07152299999995648,0.0,0.19672029555273662,10.425
ESLN,2008-04-13 22:00:00+00:00,1.6574191561787836e-07,4.78149439418697e-07,1.693707902746735e-07,0.125281,11.803357,0.05721900000003188,0.819672,0.18688428077509978,10.425
ESLN,2008-04-13 23:00:00+00:00,1.3579981221964898e-07,5.446516045305833e-07,3.611056482803284e-07,0.115748,11.946405,-0.07152400000006764,0.0,0.1775400667363448,10.425
ESLN,2008-04-14 00:00:00+00:00,1.2782177084159953e-07,4.18425651927438e-07,1.9083870137381325e-07,0.128292,11.092886,0.6008010000000468,12.704918,0.16866306339952755,10.9
ESLN,2008-04-14 01:00:00+00:00,1.328085166933288e-07,4.907849441245828e-07,1.5598210289991115e-07,0.132306,10.797253,0.5149719999999434,0.0,0.16022991022955116,10.9
ESLN,2008-04-14 02:00:00+00:00,1.369852004686722e-07,5.534719527811107e-07,4.2529513514271813e-07,0.131302,10.544536,0.4291440000000648,29.098361,0.1522184147180736,10.9
ESLN,2008-04-14 03:00:00+00:00,1.1849471187734253e-07,5.720605514790937e-07,2.583338374369171e-07,0.132807,10.058173,0.5292769999999791,16.803279,0.1446074939821699,10.9
ESLN,2008-04-14 04:00:00+00:00,1.7777178739862628e-07,4.710096954152805e-07,3.291061555888418e-07,0.132306,10.163075,-0.6294110000000046,45.491803,0.1373771192830614,10.9
ESLN,2008-04-14 05:00:00+00:00,0.3958556011659786,0.006610022682377049,0.0480957430069014,0.127288,10.415792,0.24318200000004708,4.098361,0.13050826331890833,10.9
ESLN,2008-04-14 06:00:00+00:00,0.26165213026458845,0.00704859778535435,0.04799203768432797,0.135316,10.811558,-0.5292780000000903,0.409836,0.12398285015296291,11.8
ESLN,2008-04-14 07:00:00+00:00,1.4544971472619752e-07,5.597895356754296e-07,2.3942830403819617e-07,0.132306,11.431432,-0.6294100000000071,31.557377,0.11778370764531476,11.8
ESLN,2008-04-14 08:00:00+00:00,1.1660470540049219e-07,4.12914956981122e-07,1.7711503542697978e-07,0.131804,11.741369,-0.2574859999999717,7.786885,0.11689452226304903,11.8
ESLN,2008-04-14 09:00:00+00:00,1.1189300229250172e-07,4.738899814823009e-07,2.808636731226992e-07,0.126786,12.156208,0.04291399999999612,4.098361,0.1260497961498966,11.8
ESLN,2008-04-14 10:00:00+00:00,2.441034163042522e-07,5.82322943997446e-07,2.448390429171095e-07,0.12779,13.157543,-0.0,21.311475,0.12974730634240175,11.8
ESLN,2008-04-14 11:00:00+00:00,1.1570784277557664e-07,5.515952508606204e-07,4.0943517311659663e-07,0.131804,13.767881,0.18596200000001772,4.508197,0.14325994102528167,11.8
ESLN,2008-04-14 12:00:00+00:00,1.1401635904018712e-07,5.728658283019107e-07,2.7460314628825295e-07,0.135818,15.045775,-0.11443799999995008,9.836066,0.16609694397401759,12.7
ESLN,2008-04-14 13:00:00+00:00,1.0772126096710402e-07,4.83131389918162e-07,6.041524362856184e-07,0.12779,13.939538,0.7581539999999904,34.42623,0.1877920967753167,12.7
ESLN,2008-04-14 14:00:00+00:00,9.941354640034679e-08,5.320207972995694e-07,2.5434793063232704e-07,0.119762,14.173183,0.14304799999990792,13.934426,0.18840249193655087,12.7
ESLN,2008-04-14 15:00:00+00:00,1.0526295996255995e-07,5.212413797190269e-07,3.1157769030293326e-07,0.12779,14.416365,0.05721900000003188,40.163934,0.19398236733972332,12.7
ESLN,2008-04-14 16:00:00+00:00,9.508969162023723e-08,5.451888080442835e-07,2.6849024709797623e-07,0.11926,15.594126,-0.3719250000000329,13.934426,0.18428324897273715,12.7
ESLN,2008-04-14 17:00:00+00:00,1.2679745711663512e-07,5.829425216331998e-07,2.60597825109486e-07,0.12779,12.571047,0.5864970000000085,19.672131,0.17506908652410028,12.7
ESLN,2008-04-14 18:00:00+00:00,1.041807190383044e-07,5.607382421570683e-07,2.946119188682356e-07,0.123274,9.881747,-0.0,0.0,0.16631563219789525,13.6
ESLN,2008-04-14 19:00:00+00:00,1.1711427618754693e-07,4.804659935028244e-07,2.148633565858643e-07,0.12779,9.514591,-0.5292779999999766,0.0,0.15799985058800048,13.6
ESLN,2008-04-14 20:00:00+00:00,1.204470911463718e-07,5.507663238155565e-07,3.1113392579650024e-07,0.126786,8.794583,-0.08582799999999224,0.0,0.15009985805860046,13.6
ESLN,2008-04-14 21:00:00+00:00,1.1370939266950992e-07,6.051158261058032e-07,4.1084896450131884e-07,0.130299,8.909022,0.21457099999997808,0.0,0.14259486515567044,13.6
ESLN,2008-04-14 22:00:00+00:00,1.0906766022296379e-07,5.59118614538879e-07,1.8880150453935397e-07,0.135316,8.427427,-0.0,0.0,0.1354651218978869,13.6
ESLN,2008-04-14 23:00:00+00:00,1.2425378624342323e-07,5.720395203761299e-07,2.467184441730197e-07,0.135316,8.060271,0.20026800000005096,0.409836,0.12869186580299255,13.6
ESLN,2008-04-15 00:00:00+00:00,1.366715183666922e-07,5.036879104807002e-07,2.810526770082477e-07,0.135316,8.498951,0.48636199999998553,3.278689,0.12225727251284292,14.5
ESLN,2008-04-15 01:00:00+00:00,1.2019145669618888e-07,5.419603539738061e-07,2.5013334113367914e-07,0.126786,9.032996,0.6866300000000365,6.967213,0.11614440888720078,14.5
ESLN,2008-04-15 02:00:00+00:00,1.1900943782049243e-07,4.979854072438395e-07,3.2158361654310867e-07,0.134814,12.304024,0.31470500000000357,43.032787,0.11033718844284073,14.5
ESLN,2008-04-15 03:00:00+00:00,1.8185546796393157e-05,4.978062015587791e-07,2.1762288654163779e-07,0.134814,11.049971,0.5149729999999408,54.098361,0.10482032902069868,14.5
ESLN,2008-04-15 04:00:00+00:00,0.42380124203340924,0.006610017014066239,0.048106604297858124,0.125783,10.287049,0.1573520000000599,6.967213,0.09957931256966375,14.5
ESLN,2008-04-15 05:00:00+00:00,2.406975280367196e-07,5.2503325092177e-07,2.968199441322205e-07,0.138828,11.669846,-0.0,14.344262,0.09460034694118055,14.5
ESLN,2008-04-15 06:00:00+00:00,1.2471325870583178e-07,5.659236842282325e-07,3.934206075503896e-07,0.133811,13.30536,-0.686629000000039,13.934426,0.08987032959412151,13.2875
ESLN,2008-04-15 07:00:00+00:00,1.3214881858860524e-07,5.348862590843539e-07,2.7607477482015597e-07,0.146857,14.468816,-0.6294110000000046,66.393443,0.08537681311441543,13.2875
ESLN,2008-04-15 08:00:00+00:00,1.480232606268085e-07,5.618910321102656e-07,2.563750699078664e-07,0.126285,16.023269,-0.5721919999999727,21.721311,0.08110797245869465,13.2875
ESLN,2008-04-15 09:00:00+00:00,1.5000108989562016e-07,4.213382817414814e-07,2.424496934748861e-07,0.139832,16.380889,-0.3862290000000712,88.52459,0.07705257383575992,13.2875
ESLN,2008-04-15 10:00:00+00:00,1.597450286996337e-07,4.1545126351774874e-07,2.9901815157439936e-07,0.115246,17.06275,-1.0442489999999225,52.459016,0.07319994514397192,13.2875
ESLN,2008-04-15 11:00:00+00:00,1.849260179639361e-07,6.775855370485468e-07,3.228650294411163e-06,0.131302,18.250048,-0.08582899999998972,43.852459,0.06953994788677333,13.2875
ESLN,2008-04-15 12:00:00+00:00,1.9707056817060316e-07,5.948684878889397e-07,3.681435790424202e-07,0.140835,16.752813,0.7295439999999189,99.180328,0.06606295049243466,12.075
ESLN,2008-04-15 13:00:00+00:00,2.3165555227847906e-07,5.569342709197016e-07,2.2651490266390279e-07,0.140835,16.976922,0.22887700000001132,93.032787,0.06275980296781292,12.075
ESLN,2008-04-15 14:00:00+00:00,2.3633251513235199e-07,5.55661898046075e-07,3.3841060885352726e-07,0.135818,17.024604,0.07152400000006764,79.508197,0.05962181281942227,12.075
ESLN,2008-04-15 15:00:00+00:00,2.9331615354677184e-07,5.992809613479029e-07,3.4455446513216795e-07,0.132306,16.633607,-0.08582899999998972,34.836066,0.056640722178451154,12.075
ESLN,2008-04-15 16:00:00+00:00,4.021672887257966e-07,4.4156423265816005e-07,2.1846718444104182e-07,0.126786,15.660881,-0.12874300000009953,62.295082,0.05380868606952859,12.075
ESLN,2008-04-15 17:00:00+00:00,0.3781721624814659,0.006794830564272083,0.04811089917618571,0.127288,13.24814,0.2431810000000496,64.754098,0.05111825176605216,12.075
ESLN,2008-04-15 18:00:00+00:00,9.584486428972553e-07,5.08059559646466e-07,1.9207477603010973e-07,0.1308,11.693687,0.12874299999998584,29.918033,0.048562339177749554,10.8625
ESLN,2008-04-15 19:00:00+00:00,5.725478075726932e-07,5.056187069235833e-07,3.3959652133539607e-07,0.127288,10.91646,-0.48636199999998553,0.409836,0.04613422221886208,10.8625
ESLN,2008-04-15 20:00:00+00:00,5.211428040714022e-07,4.5764455900890055e-07,1.70662911410013e-07,0.127288,9.705321,-0.4434489999999869,0.0,0.04382751110791897,10.8625
ESLN,2008-04-15 21:00:00+00:00,6.246740407597342e-07,5.70887021652385e-07,4.67719819544498e-07,0.135316,8.894717,-0.42914300000006733,0.409836,0.04163613555252302,10.8625
ESLN,2008-04-15 22:00:00+00:00,5.400350830020239e-07,4.976694877753545e-07,2.2047120544703952e-07,0.129797,8.58478,-0.557886999999937,0.0,0.03955432877489687,10.8625
ESLN,2008-04-15 23:00:00+00:00,3.480658775441791e-06,4.027815802136988e-07,2.0161019121852354e-07,0.142843,7.988747,0.12874299999998584,0.819672,0.037576612336152025,10.8625
ESLN,2008-04-16 00:00:00+00:00,2.1450122224505185e-06,5.051030108325188e-07,2.3525239081513854e-07,0.134313,7.75987,-0.028609999999957836,1.229508,0.03569778171934442,9.65
ESLN,2008-04-16 01:00:00+00:00,0.5046616594918096,0.006609833930068539,0.048106611591392553,0.142843,7.798016,0.2860959999999295,0.0,0.0339128926333772,9.65
ESLN,2008-04-16 02:00:00+00:00,1.7795296963677694e-06,5.290587628657547e-07,4.5503252726470857e-07,0.142843,7.078009,0.3290100000000393,0.0,0.03221724800170834,9.65
ESLN,2008-04-16 03:00:00+00:00,0.29302775074412923,0.006913947138485574,0.048091687906747164,0.142341,7.011253,0.08582899999998972,0.819672,0.03060638560162292,9.65
ESLN,2008-04-16 04:00:00+00:00,5.244702008190676e-07,4.8456357715488e-07,3.0401811286976363e-07,0.146355,6.505817,-0.18596200000001772,0.0,0.029076066321541773,9.65
ESLN,2008-04-16 05:00:00+00:00,5.226671113631782e-07,5.959185054587881e-07,2.2117948511926532e-07,0.146355,7.225825,-0.6008009999999331,0.0,0.027622263005464682,9.65
ESLN,2008-04-16 06:00:00+00:00,4.022690045498909e-06,5.034878495720953e-07,4.3629438014118245e-07,0.150871,12.847606,-0.7438490000000684,0.0,0.026241149855191447,9.7125
ESLN,2008-04-16 07:00:00+00:00,1.9658016402816972e-06,4.889749509269219e-07,2.2866276067721331e-07,0.137323,12.880984,-0.901202000000012,15.163934,0.024929092362431873,9.7125
ESLN,2008-04-16 08:00:00+00:00,0.3839249676933528,0.009559975132451595,0.04810337834161951,0.150369,13.925234,-0.6008009999999331,0.0,0.02368263774431028,9.7125
ESLN,2008-04-16 09:00:00+00:00,2.8249662570362686e-06,5.222840960791488e-07,3.5035402207175527e-07,0.13933,14.711997,-0.15735300000005736,0.819672,0.022498505857094765,9.7125
ESLN,2008-04-16 10:00:00+00:00,3.4420841659960923e-07,5.149972605084585e-07,4.864484250363744e-07,0.146857,15.408163,-0.24318099999993592,22.95082,0.021373580564240026,9.7125
ESLN,2008-04-16 11:00:00+00:00,3.9348950696188873e-07,6.594065083957119e-07,3.870345699286718e-07,0.142843,16.132939,0.3004009999999653,31.147541,0.020304901536028024,9.7125
ESLN,2008-04-16 12:00:00+00:00,1.8179348219322236e-05,4.875232505239823e-07,4.4985344194476515e-07,0.131302,14.783521,0.05721900000003188,78.688525,0.01928965645922662,9.775
ESLN,2008-04-16 13:00:00+00:00,0.4297798769509082,0.013175403509717075,0.04808485881056726,0.142341,14.397292,0.08582799999999224,36.885246,0.01832517363626529,9.775
ESLN,2008-04-16 14:00:00+00:00,9.781563996382683e-07,5.397152739547552e-07,3.0313529151359273e-07,0.126285,14.249475,0.8153730000000223,7.377049,0.017408914954452025,9.775
ESLN,2008-04-16 15:00:00+00:00,2.3002607093649994e-07,5.245967405710362e-07,2.2366649581104062e-07,0.114242,14.459279,0.41483899999991536,30.737705,0.016538469206729422,9.775
ESLN,2008-04-16 16:00:00+00:00,2.057382507828433e-07,5.044110666484305e-07,3.33472287546181e-07,0.118256,14.70246,-0.11443799999995008,0.409836,0.01571154574639295,9.775
ESLN,2008-04-16 17:00:00+00:00,1.8824680065897294e-07,5.090818161516187e-07,3.2007832420935176e-07,0.125783,12.704558,0.9727249999999685,0.0,0.014925968459073303,9.775
ESLN,2008-04-16 18:00:00+00:00,2.4372916904606345e-05,0.006730143344054951,2.2493930614419606e-07,0.126285,12.342171,-0.1573519999999462,40.163934,0.014179670036119637,9.8375
ESLN,2008-04-16 19:00:00+00:00,0.3840993887943041,5.306867090347254e-07,0.04810355335448275,0.130299,11.803357,-0.20026700000005349,27.459016,0.013470686534313655,9.8375
ESLN,2008-04-16 20:00:00+00:00,1.485035484732553e-07,5.248831323772465e-07,4.508357189611027e-07,0.126285,11.316994,0.100133000000028,23.360656,0.012797152207597971,9.8375
ESLN,2008-04-16 21:00:00+00:00,1.453502839542248e-07,5.331330955255575e-07,2.66293232397087e-07,0.134313,11.202556,0.07152399999995396,33.606557,0.012157294597218073,9.8375
ESLN,2008-04-16 22:00:00+00:00,1.1754641390296858e-07,6.215352440379351e-07,2.5353612920140884e-07,0.133309,13.13847,0.6008010000000468,31.557377,0.011549429867357169,9.8375
ESLN,2008-04-16 23:00:00+00:00,0.3850174832047788,0.006730249108030903,0.048103543054174906,0.137825,12.575815,0.1430480000000216,42.213115,0.01097195837398931,9.8375
ESLN,2008-04-17 00:00:00+00:00,0.5053727152431072,0.013176735944847254,0.04809201226371692,0.150871,12.380317,0.9870300000000043,81.557377,0.010423360455289844,9.9
ESLN,2008-04-17 01:00:00+00:00,0.4297711123239532,6.210321698465125e-07,0.04810661625126402,0.142843,13.5247,0.2860959999999295,75.819672,0.009902192432525351,9.9
ESLN,2008-04-17 02:00:00+00:00,1.7222239158975215e-07,5.241557862820428e-07,3.191168530285373e-07,0.146857,13.562846,0.9870300000000043,33.606557,0.009407082810899083,9.9
ESLN,2008-04-17 03:00:00+00:00,1.200628412961586e-07,6.132246384419743e-07,2.150906697677939e-07,0.137825,14.573717,0.5435820000000149,46.721311,0.008936728670354128,9.9
ESLN,2008-04-17 04:00:00+00:00,1.2278817966239807e-07,6.179311276682793e-07,2.767235419003546e-07,0.146355,11.655541,0.3290100000000393,25.819672,0.008489892236836421,9.9
ESLN,2008-04-17 05:00:00+00:00,1.3297330067021266e-07,5.445045928170849e-07,3.072380096532556e-07,0.130299,13.834637,-0.1573520000000599,32.377049,0.0080653976249946,9.9
ESLN,2008-04-17 06:00:00+00:00,1.3165906793904847e-07,6.466327573146438e-07,2.5094760623545235e-07,0.138327,15.041007,-0.557886999999937,47.95082,0.007662127743744869,10.158333333333333
ESLN,2008-04-17 07:00:00+00:00,1.3506124055917215e-07,6.262072529327236e-07,2.702644099597544e-07,0.141839,15.989891,-0.12874299999998584,35.655738,0.0072790213565576255,10.158333333333333
ESLN,2008-04-17 08:00:00+00:00,1.472946887284275e-07,6.396916316679059e-07,3.011382802103719e-07,0.138327,17.482357,-0.3004000000000815,19.262295,0.006915070288729744,10.158333333333333
ESLN,2008-04-17 09:00:00+00:00,1.5948920270634443e-07,6.032177261484235e-07,3.319893492696675e-07,0.125783,15.093458,0.7724580000000287,4.098361,0.02156931677429326,10.158333333333333
ESLN,2008-04-17 10:00:00+00:00,1.780367703674279e-07,6.320950194915694e-07,2.988116401878799e-07,0.138327,12.485218,0.47205800000006093,6.967213,0.020490850935578595,10.158333333333333
ESLN,2008-04-17 11:00:00+00:00,0.261665369514131,0.014047331499803067,0.04799204984925162,0.138828,11.979783,0.6866299999999228,0.409836,0.029466308388799666,10.158333333333333
ESLN,2008-04-17 12:00:00+00:00,0.00012751084360235242,5.330734961381317e-07,2.638396820128803e-07,0.125783,11.46481,0.7438490000000684,7.786885,0.03299299296935968,10.416666666666668
ESLN,2008-04-17 13:00:00+00:00,1.941906197444025e-07,6.065773672523109e-07,3.3181212849948934e-07,0.146857,10.711425,0.5006669999999076,26.639344,0.0313433433208917,10.416666666666668
ESLN,2008-04-17 14:00:00+00:00,2.059849693992149e-07,6.435558093550655e-07,2.3107214338630156e-07,0.14786,11.131032,0.715240000000108,19.672131,0.05477617615484712,10.416666666666668
ESLN,2008-04-17 15:00:00+00:00,4.30308214785605e-05,0.004678683719276167,2.6374657517873457e-07,0.142341,11.412359,0.2002669999999398,12.295082,0.08703736734710477,10.416666666666668
ESLN,2008-04-17 16:00:00+00:00,0.6626116567606952,0.01696709469573172,0.0586070580457591,0.142843,12.518596,0.5435820000000149,4.918033,0.12768549897974954,10.416666666666668
ESLN,2008-04-17 17:00:00+00:00,4.6376784256277725e-07,6.134356961711152e-07,2.4839760015456234e-07,0.142341,11.016594,0.8296769999999469,14.344262,0.14130122403076206,10.416666666666668
ESLN,2008-04-17 18:00:00+00:00,2.6814217809787336e-07,6.509021072884287e-07,2.4305551013291516e-07,0.138327,9.876979,0.15735300000005736,0.0,0.15423616282922398,10.675
ESLN,2008-04-17 19:00:00+00:00,2.4923449076620324e-07,6.944632700712228e-07,3.392148150042935e-07,0.138327,9.438299,-0.486362999999983,20.901639,0.14652435468776276,10.675
ESLN,2008-04-17 20:00:00+00:00,1.2363152231653863e-06,6.786614550692603e-07,2.9163956872947944e-07,0.134313,9.385848,-0.8725920000000542,8.606557,0.1391981369533746,10.675
ESLN,2008-04-17 21:00:00+00:00,0.5044250265090114,0.006610115330614584,0.04810659607948987,0.142341,9.581347,0.658019999999965,9.836066,0.13223823010570587,10.675
ESLN,2008-04-17 22:00:00+00:00,7.068719332295997e-07,5.790327849746558e-07,1.7390329097660266e-07,0.134313,9.457372,-0.04291399999999612,0.0,0.12562631860042056,10.675
ESLN,2008-04-17 23:00:00+00:00,1.1250230833928424e-05,0.007048672949612653,2.6733024231163234e-07,0.142341,9.261873,0.3433150000000751,3.688525,0.11934500267039953,10.675
ESLN,2008-04-18 00:00:00+00:00,0.2614437447565481,0.007048606340098626,0.04799203577202562,0.141839,9.500286,0.41483900000002905,0.0,0.11337775253687955,10.933333333333334
ESLN,2008-04-18 01:00:00+00:00,2.4331952634196347e-06,6.134424012284662e-07,2.094121108913115e-07,0.145853,8.751669,0.6008009999999331,0.0,0.10770886491003558,10.933333333333334
ESLN,2008-04-18 02:00:00+00:00,0.7376610205535729,0.027988135389808506,0.11822097051233477,0.150871,8.184246,0.5721909999999752,0.0,0.10232342166453379,10.933333333333334
ESLN,2008-04-18 03:00:00+00:00,2.573848270855238e-06,5.806064013686033e-07,2.676829794772776e-07,0.141839,8.641999,-0.04291399999999612,0.409836,0.0972072505813071,10.933333333333334
ESLN,2008-04-18 04:00:00+00:00,0.2667692073236845,0.01695357940885455,0.04819640080640087,0.146355,8.408354,0.05721900000003188,0.0,0.09234688805224174,10.933333333333334
ESLN,2008-04-18 05:00:00+00:00,2.343793051931338e-06,6.389960551637196e-07,1.8760352005380806e-07,0.137825,10.625596,-0.3862289999999575,18.442623,0.08772954364962965,10.933333333333334
ESLN,2008-04-18 06:00:00+00:00,2.70047535691379e-07,5.996742410608862e-07,1.948072275300667e-07,0.149867,12.995422,-0.8010679999999866,0.0,0.08334306646714816,11.191666666666666
ESLN,2008-04-18 07:00:00+00:00,0.00016466095236873673,5.984353270901925e-07,1.9208782146349148e-07,0.142843,16.562083,-0.35761999999999716,2.459016,0.07917591314379074,11.191666666666666
